Design,RecipeID,Level_Depth
ac97_ctrl_orig.bench,735,11
ac97_ctrl_orig.bench,736,11
ac97_ctrl_orig.bench,737,11
ac97_ctrl_orig.bench,738,11
ac97_ctrl_orig.bench,739,11
ac97_ctrl_orig.bench,740,11
ac97_ctrl_orig.bench,741,11
ac97_ctrl_orig.bench,742,11
ac97_ctrl_orig.bench,743,11
ac97_ctrl_orig.bench,744,11
ac97_ctrl_orig.bench,745,11
ac97_ctrl_orig.bench,746,11
ac97_ctrl_orig.bench,747,11
ac97_ctrl_orig.bench,748,11
ac97_ctrl_orig.bench,749,11
ac97_ctrl_orig.bench,750,11
ac97_ctrl_orig.bench,751,11
ac97_ctrl_orig.bench,752,11
ac97_ctrl_orig.bench,753,11
ac97_ctrl_orig.bench,754,11
ac97_ctrl_orig.bench,755,11
ac97_ctrl_orig.bench,756,11
ac97_ctrl_orig.bench,757,11
ac97_ctrl_orig.bench,758,11
ac97_ctrl_orig.bench,759,11
ac97_ctrl_orig.bench,760,11
ac97_ctrl_orig.bench,761,11
ac97_ctrl_orig.bench,762,11
ac97_ctrl_orig.bench,763,11
ac97_ctrl_orig.bench,764,11
ac97_ctrl_orig.bench,765,11
ac97_ctrl_orig.bench,766,11
ac97_ctrl_orig.bench,767,11
ac97_ctrl_orig.bench,768,10
ac97_ctrl_orig.bench,769,11
ac97_ctrl_orig.bench,770,11
ac97_ctrl_orig.bench,771,11
ac97_ctrl_orig.bench,772,11
ac97_ctrl_orig.bench,773,11
ac97_ctrl_orig.bench,774,11
ac97_ctrl_orig.bench,775,11
ac97_ctrl_orig.bench,776,11
ac97_ctrl_orig.bench,777,11
ac97_ctrl_orig.bench,778,11
ac97_ctrl_orig.bench,779,11
ac97_ctrl_orig.bench,780,11
ac97_ctrl_orig.bench,781,11
ac97_ctrl_orig.bench,782,11
ac97_ctrl_orig.bench,783,11
ac97_ctrl_orig.bench,784,11
ac97_ctrl_orig.bench,785,11
ac97_ctrl_orig.bench,786,11
ac97_ctrl_orig.bench,787,11
ac97_ctrl_orig.bench,788,11
ac97_ctrl_orig.bench,789,10
ac97_ctrl_orig.bench,790,11
ac97_ctrl_orig.bench,791,11
ac97_ctrl_orig.bench,792,11
ac97_ctrl_orig.bench,793,11
ac97_ctrl_orig.bench,794,11
ac97_ctrl_orig.bench,795,11
ac97_ctrl_orig.bench,796,10
ac97_ctrl_orig.bench,797,11
ac97_ctrl_orig.bench,798,10
ac97_ctrl_orig.bench,799,11
ac97_ctrl_orig.bench,800,11
ac97_ctrl_orig.bench,801,11
ac97_ctrl_orig.bench,802,11
ac97_ctrl_orig.bench,803,11
ac97_ctrl_orig.bench,804,11
ac97_ctrl_orig.bench,805,11
ac97_ctrl_orig.bench,806,11
ac97_ctrl_orig.bench,807,11
ac97_ctrl_orig.bench,808,11
ac97_ctrl_orig.bench,809,11
ac97_ctrl_orig.bench,810,11
ac97_ctrl_orig.bench,811,11
ac97_ctrl_orig.bench,812,11
ac97_ctrl_orig.bench,813,11
ac97_ctrl_orig.bench,814,11
ac97_ctrl_orig.bench,815,11
ac97_ctrl_orig.bench,816,11
ac97_ctrl_orig.bench,817,11
ac97_ctrl_orig.bench,818,11
ac97_ctrl_orig.bench,819,11
ac97_ctrl_orig.bench,820,11
ac97_ctrl_orig.bench,821,10
ac97_ctrl_orig.bench,822,11
ac97_ctrl_orig.bench,823,11
ac97_ctrl_orig.bench,824,11
ac97_ctrl_orig.bench,825,11
ac97_ctrl_orig.bench,826,11
ac97_ctrl_orig.bench,827,11
ac97_ctrl_orig.bench,828,11
ac97_ctrl_orig.bench,829,11
ac97_ctrl_orig.bench,830,11
ac97_ctrl_orig.bench,831,11
ac97_ctrl_orig.bench,832,11
ac97_ctrl_orig.bench,833,11
ac97_ctrl_orig.bench,834,11
ac97_ctrl_orig.bench,835,11
ac97_ctrl_orig.bench,836,11
ac97_ctrl_orig.bench,837,11
ac97_ctrl_orig.bench,838,11
ac97_ctrl_orig.bench,839,11
ac97_ctrl_orig.bench,840,11
ac97_ctrl_orig.bench,841,11
ac97_ctrl_orig.bench,842,11
ac97_ctrl_orig.bench,843,11
ac97_ctrl_orig.bench,844,11
ac97_ctrl_orig.bench,845,11
ac97_ctrl_orig.bench,846,11
ac97_ctrl_orig.bench,847,11
ac97_ctrl_orig.bench,848,10
ac97_ctrl_orig.bench,849,11
ac97_ctrl_orig.bench,850,11
ac97_ctrl_orig.bench,851,11
ac97_ctrl_orig.bench,852,11
ac97_ctrl_orig.bench,853,11
ac97_ctrl_orig.bench,854,11
ac97_ctrl_orig.bench,855,11
ac97_ctrl_orig.bench,856,10
ac97_ctrl_orig.bench,857,11
ac97_ctrl_orig.bench,858,11
ac97_ctrl_orig.bench,859,11
ac97_ctrl_orig.bench,860,11
ac97_ctrl_orig.bench,861,11
ac97_ctrl_orig.bench,862,11
ac97_ctrl_orig.bench,863,11
ac97_ctrl_orig.bench,864,11
ac97_ctrl_orig.bench,865,11
ac97_ctrl_orig.bench,866,11
ac97_ctrl_orig.bench,867,11
ac97_ctrl_orig.bench,868,11
ac97_ctrl_orig.bench,869,11
ac97_ctrl_orig.bench,870,11
ac97_ctrl_orig.bench,871,11
ac97_ctrl_orig.bench,872,11
ac97_ctrl_orig.bench,873,11
ac97_ctrl_orig.bench,874,11
ac97_ctrl_orig.bench,875,11
ac97_ctrl_orig.bench,876,10
ac97_ctrl_orig.bench,877,11
ac97_ctrl_orig.bench,878,11
ac97_ctrl_orig.bench,879,11
ac97_ctrl_orig.bench,880,11
ac97_ctrl_orig.bench,881,11
ac97_ctrl_orig.bench,882,11
ac97_ctrl_orig.bench,883,11
ac97_ctrl_orig.bench,884,11
ac97_ctrl_orig.bench,885,11
ac97_ctrl_orig.bench,886,11
ac97_ctrl_orig.bench,887,11
ac97_ctrl_orig.bench,888,11
ac97_ctrl_orig.bench,889,11
ac97_ctrl_orig.bench,890,11
ac97_ctrl_orig.bench,891,11
ac97_ctrl_orig.bench,892,11
ac97_ctrl_orig.bench,893,11
ac97_ctrl_orig.bench,894,11
ac97_ctrl_orig.bench,895,11
ac97_ctrl_orig.bench,896,11
ac97_ctrl_orig.bench,897,11
ac97_ctrl_orig.bench,898,11
ac97_ctrl_orig.bench,899,10
ac97_ctrl_orig.bench,900,11
ac97_ctrl_orig.bench,901,11
ac97_ctrl_orig.bench,902,10
ac97_ctrl_orig.bench,903,11
ac97_ctrl_orig.bench,904,11
ac97_ctrl_orig.bench,905,11
ac97_ctrl_orig.bench,906,11
ac97_ctrl_orig.bench,907,11
ac97_ctrl_orig.bench,908,11
ac97_ctrl_orig.bench,909,11
ac97_ctrl_orig.bench,910,11
ac97_ctrl_orig.bench,911,11
ac97_ctrl_orig.bench,912,11
ac97_ctrl_orig.bench,913,11
ac97_ctrl_orig.bench,914,11
ac97_ctrl_orig.bench,915,11
ac97_ctrl_orig.bench,916,11
ac97_ctrl_orig.bench,917,11
ac97_ctrl_orig.bench,918,11
ac97_ctrl_orig.bench,919,11
ac97_ctrl_orig.bench,920,11
ac97_ctrl_orig.bench,921,11
ac97_ctrl_orig.bench,922,11
ac97_ctrl_orig.bench,923,11
ac97_ctrl_orig.bench,924,11
ac97_ctrl_orig.bench,925,11
ac97_ctrl_orig.bench,926,11
ac97_ctrl_orig.bench,927,11
ac97_ctrl_orig.bench,928,11
ac97_ctrl_orig.bench,929,11
ac97_ctrl_orig.bench,930,11
ac97_ctrl_orig.bench,931,11
ac97_ctrl_orig.bench,932,11
ac97_ctrl_orig.bench,933,11
ac97_ctrl_orig.bench,934,11
ac97_ctrl_orig.bench,935,10
ac97_ctrl_orig.bench,936,11
ac97_ctrl_orig.bench,937,11
ac97_ctrl_orig.bench,938,11
ac97_ctrl_orig.bench,939,11
ac97_ctrl_orig.bench,940,10
ac97_ctrl_orig.bench,941,11
ac97_ctrl_orig.bench,942,11
ac97_ctrl_orig.bench,943,11
ac97_ctrl_orig.bench,944,11
ac97_ctrl_orig.bench,945,11
ac97_ctrl_orig.bench,946,11
ac97_ctrl_orig.bench,947,11
ac97_ctrl_orig.bench,948,11
ac97_ctrl_orig.bench,949,11
ac97_ctrl_orig.bench,950,11
ac97_ctrl_orig.bench,951,11
ac97_ctrl_orig.bench,952,11
ac97_ctrl_orig.bench,953,11
ac97_ctrl_orig.bench,954,11
ac97_ctrl_orig.bench,955,11
ac97_ctrl_orig.bench,956,11
ac97_ctrl_orig.bench,957,11
ac97_ctrl_orig.bench,958,11
ac97_ctrl_orig.bench,959,11
ac97_ctrl_orig.bench,960,11
ac97_ctrl_orig.bench,961,11
ac97_ctrl_orig.bench,962,11
ac97_ctrl_orig.bench,963,11
ac97_ctrl_orig.bench,964,11
ac97_ctrl_orig.bench,965,11
ac97_ctrl_orig.bench,966,11
ac97_ctrl_orig.bench,967,11
ac97_ctrl_orig.bench,968,11
ac97_ctrl_orig.bench,969,11
ac97_ctrl_orig.bench,970,10
ac97_ctrl_orig.bench,971,11
ac97_ctrl_orig.bench,972,11
ac97_ctrl_orig.bench,973,11
ac97_ctrl_orig.bench,974,11
ac97_ctrl_orig.bench,975,11
ac97_ctrl_orig.bench,976,11
ac97_ctrl_orig.bench,977,11
ac97_ctrl_orig.bench,978,11
ac97_ctrl_orig.bench,979,11
ac97_ctrl_orig.bench,980,11
ac97_ctrl_orig.bench,981,11
ac97_ctrl_orig.bench,982,11
ac97_ctrl_orig.bench,983,11
ac97_ctrl_orig.bench,984,11
ac97_ctrl_orig.bench,985,11
ac97_ctrl_orig.bench,986,11
ac97_ctrl_orig.bench,987,11
ac97_ctrl_orig.bench,988,11
ac97_ctrl_orig.bench,989,11
ac97_ctrl_orig.bench,990,11
ac97_ctrl_orig.bench,991,11
ac97_ctrl_orig.bench,992,11
ac97_ctrl_orig.bench,993,11
ac97_ctrl_orig.bench,994,11
ac97_ctrl_orig.bench,995,11
ac97_ctrl_orig.bench,996,11
ac97_ctrl_orig.bench,997,11
ac97_ctrl_orig.bench,998,11
ac97_ctrl_orig.bench,999,11
ac97_ctrl_orig.bench,1000,11
ac97_ctrl_orig.bench,1001,11
ac97_ctrl_orig.bench,1002,11
ac97_ctrl_orig.bench,1003,11
ac97_ctrl_orig.bench,1004,11
ac97_ctrl_orig.bench,1005,11
ac97_ctrl_orig.bench,1006,11
ac97_ctrl_orig.bench,1007,11
ac97_ctrl_orig.bench,1008,11
ac97_ctrl_orig.bench,1009,11
ac97_ctrl_orig.bench,1010,11
ac97_ctrl_orig.bench,1011,11
ac97_ctrl_orig.bench,1012,11
ac97_ctrl_orig.bench,1013,11
ac97_ctrl_orig.bench,1014,11
ac97_ctrl_orig.bench,1015,11
ac97_ctrl_orig.bench,1016,11
ac97_ctrl_orig.bench,1017,10
ac97_ctrl_orig.bench,1018,11
ac97_ctrl_orig.bench,1019,11
ac97_ctrl_orig.bench,1020,11
ac97_ctrl_orig.bench,1021,11
ac97_ctrl_orig.bench,1022,11
ac97_ctrl_orig.bench,1023,11
ac97_ctrl_orig.bench,1024,11
ac97_ctrl_orig.bench,1025,11
ac97_ctrl_orig.bench,1026,11
ac97_ctrl_orig.bench,1027,11
ac97_ctrl_orig.bench,1028,11
ac97_ctrl_orig.bench,1029,11
ac97_ctrl_orig.bench,1030,11
ac97_ctrl_orig.bench,1031,10
ac97_ctrl_orig.bench,1032,11
ac97_ctrl_orig.bench,1033,11
ac97_ctrl_orig.bench,1034,11
ac97_ctrl_orig.bench,1035,11
ac97_ctrl_orig.bench,1036,11
ac97_ctrl_orig.bench,1037,11
ac97_ctrl_orig.bench,1038,11
ac97_ctrl_orig.bench,1039,11
ac97_ctrl_orig.bench,1040,11
ac97_ctrl_orig.bench,1041,11
ac97_ctrl_orig.bench,1042,11
ac97_ctrl_orig.bench,1043,11
ac97_ctrl_orig.bench,1044,11
ac97_ctrl_orig.bench,1045,11
ac97_ctrl_orig.bench,1046,10
ac97_ctrl_orig.bench,1047,11
ac97_ctrl_orig.bench,1048,11
ac97_ctrl_orig.bench,1049,11
ac97_ctrl_orig.bench,1050,11
ac97_ctrl_orig.bench,1051,11
ac97_ctrl_orig.bench,1052,11
ac97_ctrl_orig.bench,1053,10
ac97_ctrl_orig.bench,1054,11
ac97_ctrl_orig.bench,1055,11
ac97_ctrl_orig.bench,1056,11
ac97_ctrl_orig.bench,1057,11
ac97_ctrl_orig.bench,1058,11
ac97_ctrl_orig.bench,1059,11
ac97_ctrl_orig.bench,1060,11
ac97_ctrl_orig.bench,1061,11
ac97_ctrl_orig.bench,1062,11
ac97_ctrl_orig.bench,1063,11
ac97_ctrl_orig.bench,1064,11
ac97_ctrl_orig.bench,1065,11
ac97_ctrl_orig.bench,1066,10
ac97_ctrl_orig.bench,1067,11
ac97_ctrl_orig.bench,1068,11
ac97_ctrl_orig.bench,1069,11
ac97_ctrl_orig.bench,1070,11
ac97_ctrl_orig.bench,1071,11
ac97_ctrl_orig.bench,1072,11
ac97_ctrl_orig.bench,1073,11
ac97_ctrl_orig.bench,1074,11
ac97_ctrl_orig.bench,1075,11
ac97_ctrl_orig.bench,1076,11
ac97_ctrl_orig.bench,1077,11
ac97_ctrl_orig.bench,1078,11
ac97_ctrl_orig.bench,1079,11
ac97_ctrl_orig.bench,1080,11
ac97_ctrl_orig.bench,1081,11
ac97_ctrl_orig.bench,1082,11
ac97_ctrl_orig.bench,1083,11
ac97_ctrl_orig.bench,1084,11
ac97_ctrl_orig.bench,1085,11
ac97_ctrl_orig.bench,1086,11
ac97_ctrl_orig.bench,1087,11
ac97_ctrl_orig.bench,1088,11
ac97_ctrl_orig.bench,1089,11
ac97_ctrl_orig.bench,1090,11
ac97_ctrl_orig.bench,1091,11
ac97_ctrl_orig.bench,1092,11
ac97_ctrl_orig.bench,1093,11
ac97_ctrl_orig.bench,1094,11
ac97_ctrl_orig.bench,1095,11
ac97_ctrl_orig.bench,1096,11
ac97_ctrl_orig.bench,1097,11
ac97_ctrl_orig.bench,1098,10
ac97_ctrl_orig.bench,1099,11
ac97_ctrl_orig.bench,1100,11
ac97_ctrl_orig.bench,1101,11
ac97_ctrl_orig.bench,1102,11
ac97_ctrl_orig.bench,1103,11
ac97_ctrl_orig.bench,1104,11
ac97_ctrl_orig.bench,1105,11
ac97_ctrl_orig.bench,1106,11
ac97_ctrl_orig.bench,1107,11
ac97_ctrl_orig.bench,1108,11
ac97_ctrl_orig.bench,1109,11
ac97_ctrl_orig.bench,1110,11
ac97_ctrl_orig.bench,1111,11
ac97_ctrl_orig.bench,1112,11
ac97_ctrl_orig.bench,1113,11
ac97_ctrl_orig.bench,1114,11
ac97_ctrl_orig.bench,1115,11
ac97_ctrl_orig.bench,1116,11
ac97_ctrl_orig.bench,1117,11
ac97_ctrl_orig.bench,1118,11
ac97_ctrl_orig.bench,1119,11
ac97_ctrl_orig.bench,1120,11
ac97_ctrl_orig.bench,1121,11
ac97_ctrl_orig.bench,1122,11
ac97_ctrl_orig.bench,1123,10
ac97_ctrl_orig.bench,1124,11
ac97_ctrl_orig.bench,1125,11
ac97_ctrl_orig.bench,1126,11
ac97_ctrl_orig.bench,1127,11
ac97_ctrl_orig.bench,1128,10
ac97_ctrl_orig.bench,1129,11
ac97_ctrl_orig.bench,1130,11
ac97_ctrl_orig.bench,1131,11
ac97_ctrl_orig.bench,1132,11
ac97_ctrl_orig.bench,1133,11
ac97_ctrl_orig.bench,1134,11
ac97_ctrl_orig.bench,1135,11
ac97_ctrl_orig.bench,1136,11
ac97_ctrl_orig.bench,1137,11
ac97_ctrl_orig.bench,1138,11
ac97_ctrl_orig.bench,1139,11
ac97_ctrl_orig.bench,1140,10
ac97_ctrl_orig.bench,1141,11
ac97_ctrl_orig.bench,1142,11
ac97_ctrl_orig.bench,1143,11
ac97_ctrl_orig.bench,1144,11
ac97_ctrl_orig.bench,1145,11
ac97_ctrl_orig.bench,1146,11
ac97_ctrl_orig.bench,1147,11
ac97_ctrl_orig.bench,1148,11
ac97_ctrl_orig.bench,1149,11
ac97_ctrl_orig.bench,1150,11
ac97_ctrl_orig.bench,1151,11
ac97_ctrl_orig.bench,1152,11
ac97_ctrl_orig.bench,1153,11
ac97_ctrl_orig.bench,1154,11
ac97_ctrl_orig.bench,1155,11
ac97_ctrl_orig.bench,1156,11
ac97_ctrl_orig.bench,1157,11
ac97_ctrl_orig.bench,1158,11
ac97_ctrl_orig.bench,1159,11
ac97_ctrl_orig.bench,1160,11
ac97_ctrl_orig.bench,1161,11
ac97_ctrl_orig.bench,1162,11
ac97_ctrl_orig.bench,1163,11
ac97_ctrl_orig.bench,1164,11
ac97_ctrl_orig.bench,1165,11
ac97_ctrl_orig.bench,1166,11
ac97_ctrl_orig.bench,1167,11
ac97_ctrl_orig.bench,1168,11
ac97_ctrl_orig.bench,1169,11
ac97_ctrl_orig.bench,1170,11
ac97_ctrl_orig.bench,1171,11
ac97_ctrl_orig.bench,1172,11
ac97_ctrl_orig.bench,1173,11
ac97_ctrl_orig.bench,1174,11
ac97_ctrl_orig.bench,1175,11
ac97_ctrl_orig.bench,1176,11
ac97_ctrl_orig.bench,1177,11
ac97_ctrl_orig.bench,1178,11
ac97_ctrl_orig.bench,1179,11
ac97_ctrl_orig.bench,1180,11
ac97_ctrl_orig.bench,1181,11
ac97_ctrl_orig.bench,1182,11
ac97_ctrl_orig.bench,1183,10
ac97_ctrl_orig.bench,1184,11
ac97_ctrl_orig.bench,1185,11
ac97_ctrl_orig.bench,1186,11
ac97_ctrl_orig.bench,1187,11
ac97_ctrl_orig.bench,1188,11
ac97_ctrl_orig.bench,1189,11
ac97_ctrl_orig.bench,1190,11
ac97_ctrl_orig.bench,1191,11
ac97_ctrl_orig.bench,1192,11
ac97_ctrl_orig.bench,1193,11
ac97_ctrl_orig.bench,1194,11
ac97_ctrl_orig.bench,1195,11
ac97_ctrl_orig.bench,1196,11
ac97_ctrl_orig.bench,1197,11
ac97_ctrl_orig.bench,1198,10
ac97_ctrl_orig.bench,1199,11
ac97_ctrl_orig.bench,1200,11
ac97_ctrl_orig.bench,1201,11
ac97_ctrl_orig.bench,1202,11
ac97_ctrl_orig.bench,1203,11
ac97_ctrl_orig.bench,1204,11
ac97_ctrl_orig.bench,1205,11
ac97_ctrl_orig.bench,1206,11
ac97_ctrl_orig.bench,1207,11
ac97_ctrl_orig.bench,1208,11
ac97_ctrl_orig.bench,1209,11
ac97_ctrl_orig.bench,1210,11
ac97_ctrl_orig.bench,1211,11
ac97_ctrl_orig.bench,1212,11
ac97_ctrl_orig.bench,1213,11
ac97_ctrl_orig.bench,1214,11
ac97_ctrl_orig.bench,1215,11
ac97_ctrl_orig.bench,1216,11
ac97_ctrl_orig.bench,1217,11
ac97_ctrl_orig.bench,1218,11
ac97_ctrl_orig.bench,1219,11
ac97_ctrl_orig.bench,1220,11
ac97_ctrl_orig.bench,1221,11
ac97_ctrl_orig.bench,1222,11
ac97_ctrl_orig.bench,1223,11
ac97_ctrl_orig.bench,1224,11
ac97_ctrl_orig.bench,1225,11
ac97_ctrl_orig.bench,1226,11
ac97_ctrl_orig.bench,1227,11
ac97_ctrl_orig.bench,1228,11
ac97_ctrl_orig.bench,1229,11
ac97_ctrl_orig.bench,1230,11
ac97_ctrl_orig.bench,1231,11
ac97_ctrl_orig.bench,1232,11
ac97_ctrl_orig.bench,1233,11
ac97_ctrl_orig.bench,1234,11
ac97_ctrl_orig.bench,1235,10
ac97_ctrl_orig.bench,1236,10
ac97_ctrl_orig.bench,1237,11
ac97_ctrl_orig.bench,1238,11
ac97_ctrl_orig.bench,1239,11
ac97_ctrl_orig.bench,1240,10
ac97_ctrl_orig.bench,1241,11
ac97_ctrl_orig.bench,1242,11
ac97_ctrl_orig.bench,1243,11
ac97_ctrl_orig.bench,1244,11
ac97_ctrl_orig.bench,1245,11
ac97_ctrl_orig.bench,1246,11
ac97_ctrl_orig.bench,1247,11
ac97_ctrl_orig.bench,1248,11
ac97_ctrl_orig.bench,1249,11
ac97_ctrl_orig.bench,1250,11
ac97_ctrl_orig.bench,1251,11
ac97_ctrl_orig.bench,1252,11
ac97_ctrl_orig.bench,1253,11
ac97_ctrl_orig.bench,1254,11
ac97_ctrl_orig.bench,1255,11
ac97_ctrl_orig.bench,1256,11
ac97_ctrl_orig.bench,1257,10
ac97_ctrl_orig.bench,1258,11
ac97_ctrl_orig.bench,1259,11
ac97_ctrl_orig.bench,1260,11
ac97_ctrl_orig.bench,1261,11
ac97_ctrl_orig.bench,1262,11
ac97_ctrl_orig.bench,1263,11
ac97_ctrl_orig.bench,1264,11
ac97_ctrl_orig.bench,1265,11
ac97_ctrl_orig.bench,1266,11
ac97_ctrl_orig.bench,1267,11
ac97_ctrl_orig.bench,1268,11
ac97_ctrl_orig.bench,1269,11
ac97_ctrl_orig.bench,1270,11
ac97_ctrl_orig.bench,1271,11
ac97_ctrl_orig.bench,1272,11
ac97_ctrl_orig.bench,1273,11
ac97_ctrl_orig.bench,1274,11
ac97_ctrl_orig.bench,1275,11
ac97_ctrl_orig.bench,1276,11
ac97_ctrl_orig.bench,1277,11
ac97_ctrl_orig.bench,1278,11
ac97_ctrl_orig.bench,1279,11
ac97_ctrl_orig.bench,1280,11
ac97_ctrl_orig.bench,1281,11
ac97_ctrl_orig.bench,1282,11
ac97_ctrl_orig.bench,1283,11
ac97_ctrl_orig.bench,1284,11
ac97_ctrl_orig.bench,1285,11
ac97_ctrl_orig.bench,1286,11
ac97_ctrl_orig.bench,1287,10
ac97_ctrl_orig.bench,1288,11
ac97_ctrl_orig.bench,1289,11
ac97_ctrl_orig.bench,1290,11
ac97_ctrl_orig.bench,1291,11
ac97_ctrl_orig.bench,1292,11
ac97_ctrl_orig.bench,1293,11
ac97_ctrl_orig.bench,1294,11
ac97_ctrl_orig.bench,1295,11
ac97_ctrl_orig.bench,1296,11
ac97_ctrl_orig.bench,1297,11
ac97_ctrl_orig.bench,1298,11
ac97_ctrl_orig.bench,1299,11
ac97_ctrl_orig.bench,1300,11
ac97_ctrl_orig.bench,1301,11
ac97_ctrl_orig.bench,1302,11
ac97_ctrl_orig.bench,1303,11
ac97_ctrl_orig.bench,1304,11
ac97_ctrl_orig.bench,1305,11
ac97_ctrl_orig.bench,1306,11
ac97_ctrl_orig.bench,1307,11
ac97_ctrl_orig.bench,1308,11
ac97_ctrl_orig.bench,1309,11
ac97_ctrl_orig.bench,1310,11
ac97_ctrl_orig.bench,1311,11
ac97_ctrl_orig.bench,1312,11
ac97_ctrl_orig.bench,1313,11
ac97_ctrl_orig.bench,1314,11
ac97_ctrl_orig.bench,1315,11
ac97_ctrl_orig.bench,1316,11
ac97_ctrl_orig.bench,1317,11
ac97_ctrl_orig.bench,1318,11
ac97_ctrl_orig.bench,1319,11
ac97_ctrl_orig.bench,1320,11
ac97_ctrl_orig.bench,1321,11
ac97_ctrl_orig.bench,1322,11
ac97_ctrl_orig.bench,1323,11
ac97_ctrl_orig.bench,1324,11
ac97_ctrl_orig.bench,1325,11
ac97_ctrl_orig.bench,1326,11
ac97_ctrl_orig.bench,1327,11
ac97_ctrl_orig.bench,1328,11
ac97_ctrl_orig.bench,1329,11
ac97_ctrl_orig.bench,1330,11
ac97_ctrl_orig.bench,1331,11
ac97_ctrl_orig.bench,1332,11
ac97_ctrl_orig.bench,1333,11
ac97_ctrl_orig.bench,1334,11
ac97_ctrl_orig.bench,1335,11
ac97_ctrl_orig.bench,1336,11
ac97_ctrl_orig.bench,1337,11
ac97_ctrl_orig.bench,1338,11
ac97_ctrl_orig.bench,1339,11
ac97_ctrl_orig.bench,1340,11
ac97_ctrl_orig.bench,1341,11
ac97_ctrl_orig.bench,1342,11
ac97_ctrl_orig.bench,1343,11
ac97_ctrl_orig.bench,1344,11
ac97_ctrl_orig.bench,1345,11
ac97_ctrl_orig.bench,1346,11
ac97_ctrl_orig.bench,1347,10
ac97_ctrl_orig.bench,1348,11
ac97_ctrl_orig.bench,1349,11
ac97_ctrl_orig.bench,1350,11
ac97_ctrl_orig.bench,1351,10
ac97_ctrl_orig.bench,1352,11
ac97_ctrl_orig.bench,1353,10
ac97_ctrl_orig.bench,1354,11
ac97_ctrl_orig.bench,1355,11
ac97_ctrl_orig.bench,1356,11
ac97_ctrl_orig.bench,1357,11
ac97_ctrl_orig.bench,1358,11
ac97_ctrl_orig.bench,1359,11
ac97_ctrl_orig.bench,1360,11
ac97_ctrl_orig.bench,1361,11
ac97_ctrl_orig.bench,1362,11
ac97_ctrl_orig.bench,1363,11
ac97_ctrl_orig.bench,1364,11
ac97_ctrl_orig.bench,1365,11
ac97_ctrl_orig.bench,1366,11
ac97_ctrl_orig.bench,1367,11
ac97_ctrl_orig.bench,1368,11
ac97_ctrl_orig.bench,1369,11
ac97_ctrl_orig.bench,1370,11
ac97_ctrl_orig.bench,1371,11
ac97_ctrl_orig.bench,1372,11
ac97_ctrl_orig.bench,1373,11
ac97_ctrl_orig.bench,1374,11
ac97_ctrl_orig.bench,1375,11
ac97_ctrl_orig.bench,1376,11
ac97_ctrl_orig.bench,1377,11
ac97_ctrl_orig.bench,1378,11
ac97_ctrl_orig.bench,1379,11
ac97_ctrl_orig.bench,1380,11
ac97_ctrl_orig.bench,1381,11
ac97_ctrl_orig.bench,1382,11
ac97_ctrl_orig.bench,1383,11
ac97_ctrl_orig.bench,1384,11
ac97_ctrl_orig.bench,1385,11
ac97_ctrl_orig.bench,1386,11
ac97_ctrl_orig.bench,1387,11
ac97_ctrl_orig.bench,1388,11
ac97_ctrl_orig.bench,1389,11
ac97_ctrl_orig.bench,1390,11
ac97_ctrl_orig.bench,1391,11
ac97_ctrl_orig.bench,1392,11
ac97_ctrl_orig.bench,1393,11
ac97_ctrl_orig.bench,1394,11
ac97_ctrl_orig.bench,1395,11
ac97_ctrl_orig.bench,1396,11
ac97_ctrl_orig.bench,1397,11
ac97_ctrl_orig.bench,1398,11
ac97_ctrl_orig.bench,1399,11
ac97_ctrl_orig.bench,1400,11
ac97_ctrl_orig.bench,1401,11
ac97_ctrl_orig.bench,1402,11
ac97_ctrl_orig.bench,1403,11
ac97_ctrl_orig.bench,1404,11
ac97_ctrl_orig.bench,1405,11
ac97_ctrl_orig.bench,1406,11
ac97_ctrl_orig.bench,1407,11
ac97_ctrl_orig.bench,1408,11
ac97_ctrl_orig.bench,1409,10
ac97_ctrl_orig.bench,1410,11
ac97_ctrl_orig.bench,1411,11
ac97_ctrl_orig.bench,1412,11
ac97_ctrl_orig.bench,1413,11
ac97_ctrl_orig.bench,1414,11
ac97_ctrl_orig.bench,1415,11
ac97_ctrl_orig.bench,1416,11
ac97_ctrl_orig.bench,1417,11
ac97_ctrl_orig.bench,1418,11
ac97_ctrl_orig.bench,1419,10
ac97_ctrl_orig.bench,1420,11
ac97_ctrl_orig.bench,1421,11
ac97_ctrl_orig.bench,1422,11
ac97_ctrl_orig.bench,1423,11
ac97_ctrl_orig.bench,1424,11
ac97_ctrl_orig.bench,1425,11
ac97_ctrl_orig.bench,1426,11
ac97_ctrl_orig.bench,1427,11
ac97_ctrl_orig.bench,1428,11
ac97_ctrl_orig.bench,1429,11
ac97_ctrl_orig.bench,1430,10
ac97_ctrl_orig.bench,1431,11
ac97_ctrl_orig.bench,1432,11
ac97_ctrl_orig.bench,1433,11
ac97_ctrl_orig.bench,1434,11
ac97_ctrl_orig.bench,1435,11
ac97_ctrl_orig.bench,1436,11
ac97_ctrl_orig.bench,1437,11
ac97_ctrl_orig.bench,1438,10
ac97_ctrl_orig.bench,1439,11
ac97_ctrl_orig.bench,1440,11
ac97_ctrl_orig.bench,1441,11
ac97_ctrl_orig.bench,1442,11
ac97_ctrl_orig.bench,1443,11
ac97_ctrl_orig.bench,1444,11
ac97_ctrl_orig.bench,1445,11
ac97_ctrl_orig.bench,1446,11
