Design,RecipeID,ANDgates,NOTgates,lpLen,area,delay
Rocket_csr,497,6576,6731,21,4913.02,3220.62
Rocket_csr,498,6623,7186,24,4757.14,3343.65
Rocket_csr,499,6635,6788,20,5192.05,1941.18
Rocket_csr,500,6635,7110,23,4811.14,2671.85
Rocket_csr,501,6630,6826,21,5067.57,2948.14
Rocket_csr,502,6662,6800,21,5048.41,3710.15
Rocket_csr,503,6635,7041,21,4881.63,3721.77
Rocket_csr,504,6620,6795,20,5136.19,2517.13
Rocket_csr,505,6609,7181,22,4731.61,5503.59
Rocket_csr,506,6640,7099,19,4990.96,3541.95
Rocket_csr,507,6615,7045,21,4810.08,2725.91
Rocket_csr,508,6650,7029,19,5071.82,2707.7
Rocket_csr,509,6641,6758,18,5113.85,3728.57
Rocket_csr,510,6644,7110,20,5006.12,3947.46
Rocket_csr,511,6679,7208,21,4894.67,2245.59
Rocket_csr,512,6619,7078,21,4943.08,3745.41
Rocket_csr,513,6626,6779,21,5049.21,5371.9
Rocket_csr,514,6646,7122,21,4854.5,2844.28
Rocket_csr,515,6636,7037,18,4996.28,3344.09
Rocket_csr,516,6621,6835,22,4988.83,2728.08
Rocket_csr,517,6615,7252,20,4893.07,2789.65
Rocket_csr,518,6664,7070,20,5096.83,3318.37
Rocket_csr,519,6599,6779,22,5031.39,3814.69
Rocket_csr,520,6587,6970,21,4894.67,2941.24
Rocket_csr,521,6615,7219,21,4821.52,2961.64
Rocket_csr,522,6611,6789,21,4996.81,5509.92
Rocket_csr,523,6661,6807,21,5064.91,2859.8
Rocket_csr,524,6640,7088,19,5128.21,2938.28
Rocket_csr,525,6691,7224,22,4865.94,2669.37
Rocket_csr,526,6622,6764,20,5179.55,3108.99
Rocket_csr,527,6628,7258,21,4765.66,2991.27
Rocket_csr,528,6637,7050,19,4974.73,2379.38
Rocket_csr,529,6668,7142,21,4835.88,3054.49
Rocket_csr,530,6704,7198,22,4847.85,3174.5
Rocket_csr,531,6655,7099,18,5134.07,3886.99
Rocket_csr,532,6645,7254,24,4727.09,5587.35
Rocket_csr,533,6645,7082,21,4978.19,4119.87
Rocket_csr,534,6585,7195,23,4682.93,2847.49
Rocket_csr,535,6669,7151,24,4694.9,5236.4
Rocket_csr,536,6622,7105,21,4934.03,4154.97
Rocket_csr,537,6612,6989,21,4916.48,2525.7
Rocket_csr,538,6641,7103,19,4945.47,3503.33
Rocket_csr,539,6613,7061,21,4887.48,2722.61
Rocket_csr,540,6621,7114,22,4760.34,2285.46
Rocket_csr,541,6607,7017,21,4843.86,2549.97
Rocket_csr,542,6755,7285,23,4877.91,4114.98
Rocket_csr,543,6633,6808,21,5025.27,3233.45
Rocket_csr,544,6630,6832,20,5084.86,4515.24
Rocket_csr,545,6663,6844,22,4986.17,5387.21
Rocket_csr,546,6670,7187,23,4832.69,2463.66
Rocket_csr,547,6661,7235,23,4776.56,4287.93
Rocket_csr,548,6610,7120,21,4967.82,2572.42
Rocket_csr,549,6620,6802,21,5080.07,2869.76
Rocket_csr,550,6699,6849,19,5122.1,3135.05
Rocket_csr,551,6670,6812,20,5167.58,4042.01
Rocket_csr,552,6741,6883,21,5136.73,3747.6
Rocket_csr,553,6652,7097,21,4865.14,4777.71
Rocket_csr,554,6616,7047,21,4845.46,5206.43
Rocket_csr,555,6623,7190,21,4774.97,4238.64
Rocket_csr,556,6671,6821,19,5154.81,4153.79
Rocket_csr,557,6644,6762,21,5070.23,4473.57
Rocket_csr,558,6688,7223,21,4863.01,5509.26
Rocket_csr,559,6631,7021,20,4947.87,2691.67
Rocket_csr,560,6637,7254,20,4827.9,2941.8
Rocket_csr,561,6620,6840,20,5070.23,3337.17
Rocket_csr,562,6596,7077,23,4961.7,3135.38
Rocket_csr,563,6593,6748,22,4955.31,5350.99
Rocket_csr,564,6649,7024,21,4933.24,2533.21
Rocket_csr,565,6800,6903,21,5164.92,3830.47
Rocket_csr,566,6639,7067,21,4893.87,3859.48
Rocket_csr,567,6592,6825,21,5053.47,2703.39
Rocket_csr,568,6662,7298,20,4841.2,4055.67
Rocket_csr,569,6607,6838,21,4986.7,2521.35
Rocket_csr,570,6669,7258,18,4948.4,3973.47
Rocket_csr,571,6625,7187,18,4928.18,4455.39
Rocket_csr,572,6612,7181,21,4809.55,2640.71
Rocket_csr,573,6629,7121,23,4715.91,3527.61
Rocket_csr,574,6628,7227,24,4743.84,5468.7
Rocket_csr,575,6680,7162,21,4897.59,3918.22
Rocket_csr,576,6683,7199,21,4862.48,3405.99
Rocket_csr,577,6690,6867,22,5031.39,3458.05
Rocket_csr,578,6689,6860,23,5055.33,3218.99
Rocket_csr,579,6613,7073,22,4842.26,3031.28
Rocket_csr,580,6772,6884,23,5062.25,4403.44
Rocket_csr,581,6632,6775,21,5078.21,4549.49
Rocket_csr,582,6671,7149,21,4879.5,3673.72
Rocket_csr,583,6597,7009,19,4950.79,3991.83
Rocket_csr,584,6682,7094,19,5017.03,3639.08
Rocket_csr,585,6626,6759,20,5174.76,2793.64
Rocket_csr,586,6678,7187,21,4876.58,2695.09
Rocket_csr,587,6607,7131,23,4700.22,3031.61
Rocket_csr,588,6625,7106,20,4957.71,4117.93
Rocket_csr,589,6692,7075,19,5057.19,4006.84
Rocket_csr,590,6660,7101,18,5137.26,4510.92
Rocket_csr,591,6783,7245,24,4748.37,5556.06
Rocket_csr,592,6615,7189,23,4712.72,5494.73
Rocket_csr,593,6640,6827,19,5092.84,5567.12
Rocket_csr,594,6693,6827,21,5128.75,4412.61
Rocket_csr,595,6605,6793,24,5010.64,2296.54
Rocket_csr,596,6604,7084,24,4766.99,4492.0
Rocket_csr,597,6618,7186,21,4779.49,2464.19
Rocket_csr,598,6589,7176,24,4740.39,5403.12
Rocket_csr,599,6623,7044,20,4868.07,2766.95
Rocket_csr,600,6663,7075,19,5034.85,3699.52
Rocket_csr,601,6634,6969,21,4895.2,2888.05
Rocket_csr,602,6667,7160,23,4811.41,3483.1
Rocket_csr,603,6623,7126,24,4735.86,5712.54
Rocket_csr,604,6658,7082,19,5043.89,3735.27
Rocket_csr,605,6603,6764,21,5083.26,2313.16
Rocket_csr,606,6650,6824,21,5054.0,3687.36
Rocket_csr,607,6666,6811,19,5079.54,2703.36
Rocket_csr,608,6679,6847,21,5071.82,5603.54
Rocket_csr,609,6666,7116,21,4880.57,4545.92
Rocket_csr,610,6607,7108,24,4774.17,2833.88
Rocket_csr,611,6664,7095,19,5062.51,3059.49
Rocket_csr,612,6696,6802,20,5076.88,3634.05
Rocket_csr,613,6638,6995,19,5039.9,2972.04
Rocket_csr,614,6622,7084,21,4969.68,5271.36
Rocket_csr,615,6615,7082,24,4851.31,2268.76
Rocket_csr,616,6608,7168,22,4749.7,3733.82
Rocket_csr,617,6682,6853,23,5038.04,3281.11
Rocket_csr,618,6702,6903,21,5089.64,3000.84
Rocket_csr,619,6650,6759,24,4950.79,4736.84
Rocket_csr,620,6673,7240,22,4792.52,3683.61
Rocket_csr,621,6671,7054,21,4897.59,4465.69
Rocket_csr,622,6603,7058,21,4918.07,2661.47
Rocket_csr,623,6735,6851,21,5121.03,3463.56
Rocket_csr,624,6631,7256,21,4829.76,2568.82
Rocket_csr,625,6629,7056,21,4956.38,2593.65
Rocket_csr,626,6610,6767,24,4947.07,4898.07
Rocket_csr,627,6661,6810,21,5031.12,2243.06
Rocket_csr,628,6731,7269,21,4938.02,2236.34
Rocket_csr,629,6608,6816,21,4977.92,3563.89
Rocket_csr,630,6634,7205,23,4713.79,5161.93
Rocket_csr,631,6593,6774,22,4986.7,4654.17
Rocket_csr,632,6634,6836,21,5040.43,2758.27
Rocket_csr,633,6638,7051,20,4982.98,2850.26
Rocket_csr,634,6628,6776,21,5034.05,2500.88
Rocket_csr,635,6614,6797,21,4986.44,3549.17
Rocket_csr,636,6626,7062,21,4815.93,2842.82
Rocket_csr,637,6610,7077,20,5013.04,3116.76
Rocket_csr,638,6675,7144,20,4965.95,6272.73
Rocket_csr,639,6647,6792,20,5080.6,3515.24
Rocket_csr,640,6660,6821,22,5073.95,3648.53
Rocket_csr,641,6603,7058,22,4855.03,3750.99
Rocket_csr,642,6721,7211,22,4942.01,4608.91
Rocket_csr,643,6648,6812,23,4974.73,4454.46
Rocket_csr,644,6631,6779,22,5049.48,3717.64
Rocket_csr,645,6625,6805,23,4983.78,4341.85
Rocket_csr,646,6661,7181,21,4832.42,5609.93
Rocket_csr,647,6596,6776,22,5034.32,4611.56
Rocket_csr,648,6640,6862,21,5098.42,3671.3
Rocket_csr,649,6627,7030,21,4902.38,2614.49
Rocket_csr,650,6667,7239,19,4934.3,2760.32
Rocket_csr,651,6624,6846,21,4999.74,4473.99
Rocket_csr,652,6597,7052,18,4940.95,3531.69
Rocket_csr,653,6619,7090,21,4880.57,3660.57
Rocket_csr,654,6640,7073,20,4979.25,2832.28
Rocket_csr,655,6642,7121,21,4965.95,4172.69
Rocket_csr,656,6584,7086,24,4677.34,3695.4
Rocket_csr,657,6645,7176,22,4801.83,3994.92
Rocket_csr,658,6601,7090,22,4792.79,4738.58
Rocket_csr,659,6611,6833,21,5089.11,2639.34
Rocket_csr,660,6618,6758,23,4982.45,4982.64
Rocket_csr,661,6626,6990,19,4957.44,2801.16
Rocket_csr,662,6618,7209,22,4776.56,2458.84
Rocket_csr,663,6643,7121,24,4734.0,3231.07
Rocket_csr,664,6716,6861,23,5018.89,3394.65
Rocket_csr,665,6685,7196,21,4815.93,3794.9
Rocket_csr,666,6703,7228,20,4889.35,3298.16
Rocket_csr,667,6612,7112,23,4760.07,4681.17
Rocket_csr,668,6658,6992,19,5065.17,3002.9
Rocket_csr,669,6607,7094,23,4732.14,2435.35
Rocket_csr,670,6616,7244,21,4756.88,4461.16
Rocket_csr,671,6712,7177,22,4923.13,4533.28
Rocket_csr,672,6604,7035,20,4885.36,2517.39
Rocket_csr,673,6766,7303,23,4883.49,4435.39
Rocket_csr,674,6763,7315,21,4856.36,5401.85
Rocket_csr,675,6634,6823,19,5135.13,3813.34
Rocket_csr,676,6681,7234,21,4801.3,3441.62
Rocket_csr,677,6636,7133,21,4805.29,3509.02
Rocket_csr,678,6630,7092,20,5075.28,4161.56
Rocket_csr,679,6588,7056,21,4893.87,3375.99
Rocket_csr,680,6666,7201,23,4713.25,3667.79
Rocket_csr,681,6627,6762,21,5135.93,2413.32
Rocket_csr,682,6648,7166,23,4866.74,3092.04
Rocket_csr,683,6668,7069,19,5008.51,2741.44
Rocket_csr,684,6637,7166,22,4739.85,3581.24
Rocket_csr,685,6621,7053,20,4927.38,3103.94
Rocket_csr,686,6627,6841,21,4992.55,2741.68
Rocket_csr,687,6646,7063,20,5031.92,4031.66
Rocket_csr,688,6647,7114,19,4965.42,4234.28
Rocket_csr,689,6626,7125,21,4886.69,2806.64
Rocket_csr,690,6640,6798,19,5134.6,2511.56
Rocket_csr,691,6598,7189,22,4718.31,3394.86
Rocket_csr,692,6603,7046,21,4940.95,4030.22
Rocket_csr,693,6610,6818,21,5005.32,2631.39
Rocket_csr,694,6674,6827,21,5124.22,3636.43
Rocket_csr,695,6648,6771,22,5103.74,4601.73
Rocket_csr,696,6697,6867,19,5125.82,3103.9
Rocket_csr,697,6639,7264,21,4773.1,3788.38
Rocket_csr,698,6692,7336,24,4762.46,3890.54
Rocket_csr,699,6672,6845,20,5142.05,2597.41
Rocket_csr,700,6609,7133,21,4855.56,2809.88
Rocket_csr,701,6611,7089,23,4768.32,3017.17
Rocket_csr,702,6704,7221,23,4804.76,4009.35
Rocket_csr,703,6613,6788,20,5145.77,3214.33
Rocket_csr,704,6637,6756,21,5111.99,4308.15
Rocket_csr,705,6637,6830,21,5072.09,2549.16
Rocket_csr,706,6650,6850,19,5113.05,2530.29
Rocket_csr,707,6641,6821,19,5092.84,3135.54
Rocket_csr,708,6660,7101,21,4874.18,2512.97
Rocket_csr,709,6613,6797,23,4986.17,3478.58
Rocket_csr,710,6590,7069,23,4763.0,5576.96
Rocket_csr,711,6720,6847,21,5122.89,3267.8
Rocket_csr,712,6627,7094,22,4835.08,3169.32
Rocket_csr,713,6633,7042,20,4918.61,3093.39
Rocket_csr,714,6649,7042,20,4943.88,2193.64
Rocket_csr,715,6650,7112,21,4808.22,3096.57
Rocket_csr,716,6647,7146,21,4794.65,3698.48
Rocket_csr,717,6655,7179,19,4862.48,2632.2
Rocket_csr,718,6625,7098,20,4939.09,2654.22
Rocket_csr,719,6647,7082,19,5019.15,3964.52
Rocket_csr,720,6646,7253,21,4736.13,2987.44
Rocket_csr,721,6633,7070,21,4882.43,2991.12
Rocket_csr,722,6718,7211,23,4805.56,3364.99
Rocket_csr,723,6707,6897,20,5183.54,3744.09
Rocket_csr,724,6621,7100,23,4795.18,3123.41
Rocket_csr,725,6619,7242,21,4772.31,4032.21
Rocket_csr,726,6647,7150,21,4840.67,2976.83
Rocket_csr,727,6580,7076,24,4805.29,4693.11
Rocket_csr,728,6597,7114,21,4792.52,2951.71
Rocket_csr,729,6671,7067,19,4982.71,2964.69
Rocket_csr,730,6637,7237,18,4860.35,2588.13
Rocket_csr,731,6631,7154,24,4760.87,2581.07
Rocket_csr,732,6576,7105,24,4733.47,2752.11
Rocket_csr,733,6635,7092,23,4792.52,5253.75
Rocket_csr,734,6635,7189,24,4704.48,3103.07
Rocket_csr,735,6675,6807,20,5193.12,3139.98
Rocket_csr,736,6638,6807,20,5065.7,3108.53
Rocket_csr,737,6691,7081,20,4945.74,2732.72
Rocket_csr,738,6624,7219,20,4902.65,3083.57
Rocket_csr,739,6625,7119,21,4806.62,2845.74
Rocket_csr,740,6649,7118,22,4774.43,2950.72
Rocket_csr,741,6643,7171,23,4710.86,5792.9
Rocket_csr,742,6614,6772,20,5083.53,3441.86
Rocket_csr,743,6687,7060,21,4978.19,2217.74
Rocket_csr,744,6592,7196,22,4729.21,5561.63
Rocket_csr,745,6688,7213,21,4835.88,3298.1
Rocket_csr,746,6745,7290,24,4823.11,3051.02
Rocket_csr,747,6689,7188,24,4682.13,2878.95
Rocket_csr,748,6671,6829,23,5064.64,4777.97
Rocket_csr,749,6631,7090,22,4927.92,3387.64
Rocket_csr,750,6670,7200,23,4810.61,2632.17
Rocket_csr,751,6691,7196,22,4845.99,3802.78
Rocket_csr,752,6718,6856,21,5063.58,3238.66
Rocket_csr,753,6636,7135,21,4857.69,4023.35
Rocket_csr,754,6600,7058,23,4857.43,3450.52
Rocket_csr,755,6617,7077,21,4810.88,3400.85
Rocket_csr,756,6621,6768,21,5039.37,3562.39
Rocket_csr,757,6658,7223,20,4824.18,3335.13
Rocket_csr,758,6678,7187,24,4756.88,3892.31
Rocket_csr,759,6682,7101,20,5047.35,2519.83
Rocket_csr,760,6617,7102,22,4850.78,2782.26
Rocket_csr,761,6629,6844,21,5073.95,2596.93
Rocket_csr,762,6729,7172,18,4989.89,3898.28
Rocket_csr,763,6691,6816,23,5070.23,4325.06
Rocket_csr,764,6654,7112,18,5014.1,3769.41
Rocket_csr,765,6615,6753,24,4942.28,4803.2
Rocket_csr,766,6670,7028,20,5123.43,2660.82
Rocket_csr,767,6661,6994,19,5011.44,2887.27
Rocket_csr,768,6632,7076,21,4901.85,4063.35
Rocket_csr,769,6590,7037,21,4881.63,6100.78
Rocket_csr,770,6610,7049,21,4916.74,2288.55
Rocket_csr,771,6678,6840,20,5142.84,4130.93
Rocket_csr,772,6632,6797,19,5073.42,3854.87
Rocket_csr,773,6623,6787,21,5002.4,4385.16
Rocket_csr,774,6630,6824,23,4985.11,4720.05
Rocket_csr,775,6777,7191,18,5031.92,3354.32
Rocket_csr,776,6642,6785,21,5015.96,5641.25
Rocket_csr,777,6722,7185,18,5082.46,3504.33
Rocket_csr,778,6622,7110,21,4848.38,2984.75
Rocket_csr,779,6626,7124,24,4673.35,5109.75
Rocket_csr,780,6696,7291,19,4992.02,5684.55
Rocket_csr,781,6632,6756,21,5094.96,4069.29
Rocket_csr,782,6662,7064,18,5097.09,4760.48
Rocket_csr,783,6689,7216,21,4729.48,3340.04
Rocket_csr,784,6641,6807,21,5021.81,2583.75
Rocket_csr,785,6620,7144,22,4699.95,5816.75
Rocket_csr,786,6659,6831,19,5155.35,3027.84
Rocket_csr,787,6682,7204,24,4666.97,3412.69
Rocket_csr,788,6709,6910,24,5007.18,5321.31
Rocket_csr,789,6641,7047,18,5053.2,3761.28
Rocket_csr,790,6687,7207,21,4819.92,3605.55
Rocket_csr,791,6627,6823,20,5158.27,3713.99
Rocket_csr,792,6636,7014,21,4946.27,3802.54
Rocket_csr,793,6585,6772,21,5026.34,3442.98
Rocket_csr,794,6664,6818,21,5104.01,3457.33
Rocket_csr,795,6607,7185,23,4710.06,4709.75
Rocket_csr,796,6597,7001,21,4878.17,2555.81
Rocket_csr,797,6643,7071,21,5010.11,4533.91
Rocket_csr,798,6631,7093,19,4967.82,4075.9
Rocket_csr,799,6610,7112,21,4840.93,3031.35
Rocket_csr,800,6705,7284,24,4804.49,5302.44
Rocket_csr,801,6633,7081,22,4811.41,2241.98
Rocket_csr,802,6597,7079,24,4718.04,2769.55
Rocket_csr,803,6607,7128,24,4734.53,2988.69
Rocket_csr,804,6613,7170,24,4650.48,5294.31
Rocket_csr,805,6627,7066,20,4919.94,4077.85
Rocket_csr,806,6737,7206,21,5032.19,5905.13
Rocket_csr,807,6630,7043,20,5077.41,2819.8
Rocket_csr,808,6610,7023,21,4874.72,2814.02
Rocket_csr,809,6709,6887,22,5091.24,4611.16
Rocket_csr,810,6629,7065,20,4984.84,2701.05
Rocket_csr,811,6676,6861,24,4944.41,5123.48
Rocket_csr,812,6637,7055,22,4903.98,4576.71
Rocket_csr,813,6618,7010,20,4960.37,2465.15
Rocket_csr,814,6676,6883,20,5121.83,3521.75
Rocket_csr,815,6641,7079,19,4926.32,3002.02
Rocket_csr,816,6656,6907,20,5121.56,4081.92
Rocket_csr,817,6632,7103,21,4896.0,3207.07
Rocket_csr,818,6675,7223,20,4911.42,3537.57
Rocket_csr,819,6575,7091,24,4673.62,3333.38
Rocket_csr,820,6618,6838,20,5121.56,3796.69
Rocket_csr,821,6663,6857,18,5102.68,2346.75
Rocket_csr,822,6740,7191,23,4811.14,4087.05
Rocket_csr,823,6688,6844,21,5102.41,3811.98
Rocket_csr,824,6616,7087,22,4835.08,4772.1
Rocket_csr,825,6592,7057,21,4874.98,3044.69
Rocket_csr,826,6636,6792,21,5041.76,3349.56
Rocket_csr,827,6638,6869,21,5046.02,3977.21
Rocket_csr,828,6633,7107,19,4912.22,3591.93
Rocket_csr,829,6588,7052,24,4751.56,4849.96
Rocket_csr,830,6743,7304,21,4886.95,4264.96
Rocket_csr,831,6608,6764,21,4982.18,4011.02
Rocket_csr,832,6680,7134,18,4948.93,3313.79
Rocket_csr,833,6633,6789,22,5015.96,3370.04
Rocket_csr,834,6676,6802,21,5069.96,3164.92
Rocket_csr,835,6633,7106,24,4710.33,3193.13
Rocket_csr,836,6635,7064,19,5039.1,2742.03
Rocket_csr,837,6607,7073,21,4832.95,2842.83
Rocket_csr,838,6639,7073,20,4960.37,2769.08
Rocket_csr,839,6564,6772,24,4912.75,3065.88
Rocket_csr,840,6672,7135,21,4916.21,5948.37
Rocket_csr,841,6650,6773,24,4999.47,4919.45
Rocket_csr,842,6612,6772,21,5020.75,2611.86
Rocket_csr,843,6697,7256,21,4838.01,2707.29
Rocket_csr,844,6613,7085,22,4742.78,5607.31
Rocket_csr,845,6613,7198,20,4899.99,1915.73
Rocket_csr,846,6645,6798,20,5116.51,2936.01
Rocket_csr,847,6634,7131,24,4712.19,2801.3
Rocket_csr,848,6622,7037,21,4957.44,4116.06
Rocket_csr,849,6612,7018,21,4823.38,2719.55
Rocket_csr,850,6638,6809,19,5127.15,3002.99
Rocket_csr,851,6655,6824,24,4946.0,3026.86
Rocket_csr,852,6636,7226,20,4913.02,3101.37
Rocket_csr,853,6603,7054,21,4849.98,5858.9
Rocket_csr,854,6642,7189,21,4759.27,3375.93
Rocket_csr,855,6703,6837,24,5034.05,4688.56
Rocket_csr,856,6667,7102,20,5009.31,2375.35
Rocket_csr,857,6576,7060,24,4691.71,3960.81
Rocket_csr,858,6616,7225,24,4766.99,2326.48
Rocket_csr,859,6604,7101,23,4737.73,5354.6
Rocket_csr,860,6672,6829,23,4978.99,5015.31
Rocket_csr,861,6603,6795,23,5033.78,4587.48
Rocket_csr,862,6630,7034,21,4971.81,2254.15
Rocket_csr,863,6618,7018,21,4932.7,2619.76
Rocket_csr,864,6637,7246,20,4819.39,3054.38
Rocket_csr,865,6595,7094,22,4746.77,4770.66
Rocket_csr,866,6722,7172,20,4998.94,3443.99
Rocket_csr,867,6628,7068,22,4811.14,2424.6
Rocket_csr,868,6652,7178,24,4696.76,3195.17
Rocket_csr,869,6631,7136,24,4832.69,2754.0
Rocket_csr,870,6591,7070,23,4783.74,5852.61
Rocket_csr,871,6612,6788,22,5014.63,4755.55
Rocket_csr,872,6656,7212,21,4858.22,2649.46
Rocket_csr,873,6623,7170,21,4839.6,2339.22
Rocket_csr,874,6699,6873,24,4991.49,5121.44
Rocket_csr,875,6707,7233,24,4682.13,5136.12
Rocket_csr,876,6640,6842,20,5167.05,2621.8
Rocket_csr,877,6638,6845,21,5117.04,2577.85
Rocket_csr,878,6633,7029,21,4874.18,2744.02
Rocket_csr,879,6618,7052,20,4892.01,3554.7
Rocket_csr,880,6655,7066,20,4982.45,2487.52
Rocket_csr,881,6617,6819,20,5048.15,2858.71
Rocket_csr,882,6727,7242,21,4892.54,3007.2
Rocket_csr,883,6648,6799,23,5057.46,3402.89
Rocket_csr,884,6663,7230,24,4742.78,3784.83
Rocket_csr,885,6730,6856,21,5193.65,5028.74
Rocket_csr,886,6666,7232,19,5009.84,2666.89
Rocket_csr,887,6662,6829,23,4987.5,5493.67
Rocket_csr,888,6590,6797,24,4954.78,5624.73
Rocket_csr,889,6599,6817,21,4998.67,3348.53
Rocket_csr,890,6682,6846,19,5166.52,4041.63
Rocket_csr,891,6612,6790,24,5017.56,3372.24
Rocket_csr,892,6651,7072,20,4987.23,2865.07
Rocket_csr,893,6667,6795,19,5157.21,2372.74
Rocket_csr,894,6686,7081,19,5039.9,4714.9
Rocket_csr,895,6677,7241,23,4768.85,5353.85
Rocket_csr,896,6598,6816,21,5017.29,2666.13
Rocket_csr,897,6681,6854,24,4992.82,3657.83
Rocket_csr,898,6611,7089,21,4824.97,3251.61
Rocket_csr,899,6659,6828,20,5130.61,2542.48
Rocket_csr,900,6640,6842,19,5102.68,2981.26
Rocket_csr,901,6610,7102,21,4862.75,3966.46
Rocket_csr,902,6633,7035,20,5001.6,2847.77
Rocket_csr,903,6691,6855,21,5051.34,3392.56
Rocket_csr,904,6653,6804,23,4938.82,5294.58
Rocket_csr,905,6658,7182,20,4948.66,2867.71
Rocket_csr,906,6607,7178,22,4722.3,5673.16
Rocket_csr,907,6766,6842,24,5032.45,4540.3
Rocket_csr,908,6618,7213,21,4772.84,2855.26
Rocket_csr,909,6618,6796,19,5128.21,2466.71
Rocket_csr,910,6610,7087,21,4798.11,3567.28
Rocket_csr,911,6638,7239,20,4870.19,3616.43
Rocket_csr,912,6677,7171,24,4760.34,2826.75
Rocket_csr,913,6611,6785,21,5000.0,2522.06
Rocket_csr,914,6632,6800,21,5098.16,5583.09
Rocket_csr,915,6636,7091,20,5037.77,3957.01
Rocket_csr,916,6778,7314,22,4824.18,4989.83
Rocket_csr,917,6618,7027,21,4818.32,2567.6
Rocket_csr,918,6613,7091,22,4803.69,5967.11
Rocket_csr,919,6734,7318,19,4936.96,5658.41
Rocket_csr,920,6737,7289,20,5002.66,3116.98
Rocket_csr,921,6627,7225,21,4786.94,4133.17
Rocket_csr,922,6602,7068,21,4804.49,2921.51
Rocket_csr,923,6626,7095,22,4829.76,3152.13
Rocket_csr,924,6625,6788,21,5044.42,5311.4
Rocket_csr,925,6621,7048,21,4900.25,4397.11
Rocket_csr,926,6738,7290,23,4827.9,5010.63
Rocket_csr,927,6681,7171,21,4830.29,3824.32
Rocket_csr,928,6624,7048,21,4927.65,5075.1
Rocket_csr,929,6704,6868,22,5042.56,5594.06
Rocket_csr,930,6675,7195,21,4868.6,3705.94
Rocket_csr,931,6689,7254,24,4777.09,4909.49
Rocket_csr,932,6609,7101,24,4740.39,2908.54
Rocket_csr,933,6736,6873,22,5113.58,4631.44
Rocket_csr,934,6627,6780,20,5071.29,3479.38
Rocket_csr,935,6679,6893,20,5140.45,3881.84
Rocket_csr,936,6692,7178,20,4852.9,3293.32
Rocket_csr,937,6630,7115,21,4876.58,2266.98
Rocket_csr,938,6665,7250,23,4702.08,3219.02
Rocket_csr,939,6683,6799,21,5128.75,2241.75
Rocket_csr,940,6663,7022,19,5015.16,2899.92
Rocket_csr,941,6660,6877,19,5129.81,2348.02
Rocket_csr,942,6631,7088,19,4963.56,4094.7
Rocket_csr,943,6754,7336,22,4873.12,4679.52
Rocket_csr,944,6645,7116,21,4884.82,5079.96
Rocket_csr,945,6628,7081,20,4917.81,2704.69
Rocket_csr,946,6633,7187,19,4946.8,2510.15
Rocket_csr,947,6629,6831,20,5120.23,2408.32
Rocket_csr,948,6634,6817,24,5025.27,3348.71
Rocket_csr,949,6754,7263,20,4931.11,3949.77
Rocket_csr,950,6632,7147,24,4670.69,5198.77
Rocket_csr,951,6692,7168,22,4893.07,3359.45
Rocket_csr,952,6645,7057,19,5119.97,4053.61
Rocket_csr,953,6653,7072,21,4903.71,4427.63
Rocket_csr,954,6653,7119,19,4998.41,3696.7
Rocket_csr,955,6687,6846,21,5071.29,3773.7
Rocket_csr,956,6707,6857,19,5209.08,4287.48
Rocket_csr,957,6628,7216,19,4861.68,3114.11
Rocket_csr,958,6655,7226,23,4778.69,5513.67
Rocket_csr,959,6692,7254,23,4747.83,3510.28
Rocket_csr,960,6639,7179,21,4818.59,2162.87
Rocket_csr,961,6663,6815,19,5139.12,2762.29
Rocket_csr,962,6612,7082,24,4771.77,3948.07
Rocket_csr,963,6659,6814,24,4991.76,3473.48
Rocket_csr,964,6693,7065,20,5054.53,3299.16
Rocket_csr,965,6711,7175,19,5013.57,5874.7
Rocket_csr,966,6665,7109,21,4921.27,5628.32
Rocket_csr,967,6615,6778,23,5032.19,3220.64
Rocket_csr,968,6642,7100,20,5027.13,3565.99
Rocket_csr,969,6610,7105,22,4782.95,5516.01
Rocket_csr,970,6611,6743,20,5202.96,1977.4
Rocket_csr,971,6633,7106,21,4884.56,2654.82
Rocket_csr,972,6626,7218,18,4836.15,2552.73
Rocket_csr,973,6616,7184,23,4751.29,5460.03
Rocket_csr,974,6605,7194,23,4728.42,3329.52
Rocket_csr,975,6661,7203,21,4914.35,2276.28
Rocket_csr,976,6749,7316,23,4803.16,5316.95
Rocket_csr,977,6699,6825,21,5129.01,2683.32
Rocket_csr,978,6638,7107,20,4916.74,3504.61
Rocket_csr,979,6655,6844,21,5054.8,2833.02
Rocket_csr,980,6637,7043,19,4972.34,4047.48
Rocket_csr,981,6644,7145,21,4874.45,4158.19
Rocket_csr,982,6653,7100,19,4947.6,2708.03
Rocket_csr,983,6601,6768,22,5025.54,3199.58
Rocket_csr,984,6637,7118,24,4696.76,3505.27
Rocket_csr,985,6600,6800,21,5083.26,2813.61
Rocket_csr,986,6644,6821,22,5070.49,3781.59
Rocket_csr,987,6637,6818,20,5161.73,4215.06
Rocket_csr,988,6619,7064,20,4986.97,3629.17
Rocket_csr,989,6677,6825,21,5100.28,3102.99
Rocket_csr,990,6702,6828,19,5148.7,6077.89
Rocket_csr,991,6681,6865,22,5045.49,3036.44
Rocket_csr,992,6666,6829,19,5072.89,2928.63
Rocket_csr,993,6604,6868,24,4911.16,4492.25
Rocket_csr,994,6682,7127,22,4910.63,5575.51
