Design,RecipeID,Area_AND_Count
ac97_ctrl_orig.bench,698,11056
ac97_ctrl_orig.bench,699,10945
ac97_ctrl_orig.bench,700,10926
ac97_ctrl_orig.bench,701,10935
ac97_ctrl_orig.bench,702,11052
ac97_ctrl_orig.bench,703,10940
ac97_ctrl_orig.bench,704,10932
ac97_ctrl_orig.bench,705,10970
ac97_ctrl_orig.bench,706,10924
ac97_ctrl_orig.bench,707,10953
ac97_ctrl_orig.bench,708,11030
ac97_ctrl_orig.bench,709,10935
ac97_ctrl_orig.bench,710,11033
ac97_ctrl_orig.bench,711,11050
ac97_ctrl_orig.bench,712,10941
ac97_ctrl_orig.bench,713,10932
ac97_ctrl_orig.bench,714,10937
ac97_ctrl_orig.bench,715,10925
ac97_ctrl_orig.bench,716,10934
ac97_ctrl_orig.bench,717,10939
ac97_ctrl_orig.bench,718,11033
ac97_ctrl_orig.bench,719,10932
ac97_ctrl_orig.bench,720,11029
ac97_ctrl_orig.bench,721,10937
ac97_ctrl_orig.bench,722,11072
ac97_ctrl_orig.bench,723,10965
ac97_ctrl_orig.bench,724,11036
ac97_ctrl_orig.bench,725,10957
ac97_ctrl_orig.bench,726,10946
ac97_ctrl_orig.bench,727,10939
ac97_ctrl_orig.bench,728,11053
ac97_ctrl_orig.bench,729,10932
ac97_ctrl_orig.bench,730,10929
ac97_ctrl_orig.bench,731,11034
ac97_ctrl_orig.bench,732,11037
ac97_ctrl_orig.bench,733,10928
ac97_ctrl_orig.bench,734,11033
ac97_ctrl_orig.bench,735,10932
ac97_ctrl_orig.bench,736,10942
ac97_ctrl_orig.bench,737,10922
ac97_ctrl_orig.bench,738,10935
ac97_ctrl_orig.bench,739,10924
ac97_ctrl_orig.bench,740,11041
ac97_ctrl_orig.bench,741,10932
ac97_ctrl_orig.bench,742,11035
ac97_ctrl_orig.bench,743,11024
ac97_ctrl_orig.bench,744,10939
ac97_ctrl_orig.bench,745,11043
ac97_ctrl_orig.bench,746,11072
ac97_ctrl_orig.bench,747,11037
ac97_ctrl_orig.bench,748,11022
ac97_ctrl_orig.bench,749,10941
ac97_ctrl_orig.bench,750,11051
ac97_ctrl_orig.bench,751,10947
ac97_ctrl_orig.bench,752,11073
ac97_ctrl_orig.bench,753,10940
ac97_ctrl_orig.bench,754,10934
ac97_ctrl_orig.bench,755,10953
ac97_ctrl_orig.bench,756,10946
ac97_ctrl_orig.bench,757,10945
ac97_ctrl_orig.bench,758,10975
ac97_ctrl_orig.bench,759,11018
ac97_ctrl_orig.bench,760,10942
ac97_ctrl_orig.bench,761,10967
ac97_ctrl_orig.bench,762,10944
ac97_ctrl_orig.bench,763,11038
ac97_ctrl_orig.bench,764,10948
ac97_ctrl_orig.bench,765,10934
ac97_ctrl_orig.bench,766,10937
ac97_ctrl_orig.bench,767,10927
ac97_ctrl_orig.bench,768,10924
ac97_ctrl_orig.bench,769,11050
ac97_ctrl_orig.bench,770,10924
ac97_ctrl_orig.bench,771,10953
ac97_ctrl_orig.bench,772,10968
ac97_ctrl_orig.bench,773,10943
ac97_ctrl_orig.bench,774,10948
ac97_ctrl_orig.bench,775,10963
ac97_ctrl_orig.bench,776,10945
ac97_ctrl_orig.bench,777,10929
ac97_ctrl_orig.bench,778,10971
ac97_ctrl_orig.bench,779,10950
ac97_ctrl_orig.bench,780,10933
ac97_ctrl_orig.bench,781,11014
ac97_ctrl_orig.bench,782,10933
ac97_ctrl_orig.bench,783,11032
ac97_ctrl_orig.bench,784,10940
ac97_ctrl_orig.bench,785,10939
ac97_ctrl_orig.bench,786,11028
ac97_ctrl_orig.bench,787,11025
ac97_ctrl_orig.bench,788,11028
ac97_ctrl_orig.bench,789,10923
ac97_ctrl_orig.bench,790,10949
ac97_ctrl_orig.bench,791,10929
ac97_ctrl_orig.bench,792,11026
ac97_ctrl_orig.bench,793,11019
ac97_ctrl_orig.bench,794,10937
ac97_ctrl_orig.bench,795,10947
ac97_ctrl_orig.bench,796,10922
ac97_ctrl_orig.bench,797,11028
ac97_ctrl_orig.bench,798,10924
ac97_ctrl_orig.bench,799,10922
ac97_ctrl_orig.bench,800,11041
ac97_ctrl_orig.bench,801,11020
ac97_ctrl_orig.bench,802,11032
ac97_ctrl_orig.bench,803,11061
ac97_ctrl_orig.bench,804,11039
ac97_ctrl_orig.bench,805,10926
ac97_ctrl_orig.bench,806,10942
ac97_ctrl_orig.bench,807,10917
ac97_ctrl_orig.bench,808,10949
ac97_ctrl_orig.bench,809,11027
ac97_ctrl_orig.bench,810,10932
ac97_ctrl_orig.bench,811,11035
ac97_ctrl_orig.bench,812,10923
ac97_ctrl_orig.bench,813,10940
ac97_ctrl_orig.bench,814,10940
ac97_ctrl_orig.bench,815,11043
ac97_ctrl_orig.bench,816,10932
ac97_ctrl_orig.bench,817,10923
ac97_ctrl_orig.bench,818,10953
ac97_ctrl_orig.bench,819,10939
ac97_ctrl_orig.bench,820,10937
ac97_ctrl_orig.bench,821,10929
ac97_ctrl_orig.bench,822,10947
ac97_ctrl_orig.bench,823,10937
ac97_ctrl_orig.bench,824,10929
ac97_ctrl_orig.bench,825,10957
ac97_ctrl_orig.bench,826,10939
ac97_ctrl_orig.bench,827,10954
ac97_ctrl_orig.bench,828,10942
ac97_ctrl_orig.bench,829,11059
ac97_ctrl_orig.bench,830,11051
ac97_ctrl_orig.bench,831,11013
ac97_ctrl_orig.bench,832,10939
ac97_ctrl_orig.bench,833,10946
ac97_ctrl_orig.bench,834,11035
ac97_ctrl_orig.bench,835,11062
ac97_ctrl_orig.bench,836,10930
ac97_ctrl_orig.bench,837,10953
ac97_ctrl_orig.bench,838,10922
ac97_ctrl_orig.bench,839,11038
ac97_ctrl_orig.bench,840,10934
ac97_ctrl_orig.bench,841,11022
ac97_ctrl_orig.bench,842,10920
ac97_ctrl_orig.bench,843,11032
ac97_ctrl_orig.bench,844,10917
ac97_ctrl_orig.bench,845,10914
ac97_ctrl_orig.bench,846,11015
ac97_ctrl_orig.bench,847,11023
ac97_ctrl_orig.bench,848,10928
ac97_ctrl_orig.bench,849,10923
ac97_ctrl_orig.bench,850,11036
ac97_ctrl_orig.bench,851,11039
ac97_ctrl_orig.bench,852,10940
ac97_ctrl_orig.bench,853,11021
ac97_ctrl_orig.bench,854,10926
ac97_ctrl_orig.bench,855,11064
ac97_ctrl_orig.bench,856,10947
ac97_ctrl_orig.bench,857,11059
ac97_ctrl_orig.bench,858,10938
ac97_ctrl_orig.bench,859,10935
ac97_ctrl_orig.bench,860,11033
ac97_ctrl_orig.bench,861,11028
ac97_ctrl_orig.bench,862,10940
ac97_ctrl_orig.bench,863,10929
ac97_ctrl_orig.bench,864,10929
ac97_ctrl_orig.bench,865,10937
ac97_ctrl_orig.bench,866,11032
ac97_ctrl_orig.bench,867,10931
ac97_ctrl_orig.bench,868,10946
ac97_ctrl_orig.bench,869,11038
ac97_ctrl_orig.bench,870,11017
ac97_ctrl_orig.bench,871,11027
ac97_ctrl_orig.bench,872,10944
ac97_ctrl_orig.bench,873,11017
ac97_ctrl_orig.bench,874,11056
ac97_ctrl_orig.bench,875,10976
ac97_ctrl_orig.bench,876,10926
ac97_ctrl_orig.bench,877,10927
ac97_ctrl_orig.bench,878,11030
ac97_ctrl_orig.bench,879,10934
ac97_ctrl_orig.bench,880,10945
ac97_ctrl_orig.bench,881,10940
ac97_ctrl_orig.bench,882,11032
ac97_ctrl_orig.bench,883,11068
ac97_ctrl_orig.bench,884,10964
ac97_ctrl_orig.bench,885,11042
ac97_ctrl_orig.bench,886,11038
ac97_ctrl_orig.bench,887,11017
ac97_ctrl_orig.bench,888,11053
ac97_ctrl_orig.bench,889,10939
ac97_ctrl_orig.bench,890,10927
ac97_ctrl_orig.bench,891,10976
ac97_ctrl_orig.bench,892,10939
ac97_ctrl_orig.bench,893,10940
ac97_ctrl_orig.bench,894,10941
ac97_ctrl_orig.bench,895,11037
ac97_ctrl_orig.bench,896,10964
ac97_ctrl_orig.bench,897,11032
ac97_ctrl_orig.bench,898,10946
ac97_ctrl_orig.bench,899,10930
ac97_ctrl_orig.bench,900,10935
ac97_ctrl_orig.bench,901,10962
ac97_ctrl_orig.bench,902,10926
ac97_ctrl_orig.bench,903,11033
ac97_ctrl_orig.bench,904,10942
ac97_ctrl_orig.bench,905,10941
ac97_ctrl_orig.bench,906,10939
ac97_ctrl_orig.bench,907,11061
ac97_ctrl_orig.bench,908,11020
ac97_ctrl_orig.bench,909,10968
ac97_ctrl_orig.bench,910,11024
ac97_ctrl_orig.bench,911,10933
ac97_ctrl_orig.bench,912,11063
ac97_ctrl_orig.bench,913,10939
ac97_ctrl_orig.bench,914,11021
ac97_ctrl_orig.bench,915,11015
ac97_ctrl_orig.bench,916,10936
ac97_ctrl_orig.bench,917,10946
ac97_ctrl_orig.bench,918,10943
ac97_ctrl_orig.bench,919,10952
ac97_ctrl_orig.bench,920,10936
ac97_ctrl_orig.bench,921,10951
ac97_ctrl_orig.bench,922,10923
ac97_ctrl_orig.bench,923,10937
ac97_ctrl_orig.bench,924,10951
ac97_ctrl_orig.bench,925,10928
ac97_ctrl_orig.bench,926,11075
ac97_ctrl_orig.bench,927,10927
ac97_ctrl_orig.bench,928,11030
ac97_ctrl_orig.bench,929,11039
ac97_ctrl_orig.bench,930,11032
ac97_ctrl_orig.bench,931,11028
ac97_ctrl_orig.bench,932,11019
ac97_ctrl_orig.bench,933,11033
ac97_ctrl_orig.bench,934,11035
ac97_ctrl_orig.bench,935,10954
ac97_ctrl_orig.bench,936,10947
ac97_ctrl_orig.bench,937,11022
ac97_ctrl_orig.bench,938,11035
ac97_ctrl_orig.bench,939,11017
ac97_ctrl_orig.bench,940,10928
ac97_ctrl_orig.bench,941,10943
ac97_ctrl_orig.bench,942,11020
ac97_ctrl_orig.bench,943,10949
ac97_ctrl_orig.bench,944,10933
ac97_ctrl_orig.bench,945,10967
ac97_ctrl_orig.bench,946,10944
ac97_ctrl_orig.bench,947,10924
ac97_ctrl_orig.bench,948,11060
ac97_ctrl_orig.bench,949,10951
ac97_ctrl_orig.bench,950,11063
ac97_ctrl_orig.bench,951,11036
ac97_ctrl_orig.bench,952,10914
ac97_ctrl_orig.bench,953,11034
ac97_ctrl_orig.bench,954,10938
ac97_ctrl_orig.bench,955,11038
ac97_ctrl_orig.bench,956,10928
ac97_ctrl_orig.bench,957,11027
ac97_ctrl_orig.bench,958,11020
ac97_ctrl_orig.bench,959,11035
ac97_ctrl_orig.bench,960,11034
ac97_ctrl_orig.bench,961,10943
ac97_ctrl_orig.bench,962,10930
ac97_ctrl_orig.bench,963,11040
ac97_ctrl_orig.bench,964,10937
ac97_ctrl_orig.bench,965,11033
ac97_ctrl_orig.bench,966,11029
ac97_ctrl_orig.bench,967,11065
ac97_ctrl_orig.bench,968,11036
ac97_ctrl_orig.bench,969,10931
ac97_ctrl_orig.bench,970,10925
ac97_ctrl_orig.bench,971,11031
ac97_ctrl_orig.bench,972,10923
ac97_ctrl_orig.bench,973,10942
ac97_ctrl_orig.bench,974,10940
ac97_ctrl_orig.bench,975,10942
ac97_ctrl_orig.bench,976,11037
ac97_ctrl_orig.bench,977,10942
ac97_ctrl_orig.bench,978,11072
ac97_ctrl_orig.bench,979,10944
ac97_ctrl_orig.bench,980,10966
ac97_ctrl_orig.bench,981,11033
ac97_ctrl_orig.bench,982,10969
ac97_ctrl_orig.bench,983,10943
ac97_ctrl_orig.bench,984,10934
ac97_ctrl_orig.bench,985,11061
ac97_ctrl_orig.bench,986,11032
ac97_ctrl_orig.bench,987,10931
ac97_ctrl_orig.bench,988,11034
ac97_ctrl_orig.bench,989,10946
ac97_ctrl_orig.bench,990,11022
ac97_ctrl_orig.bench,991,11022
ac97_ctrl_orig.bench,992,10967
ac97_ctrl_orig.bench,993,11028
ac97_ctrl_orig.bench,994,11030
ac97_ctrl_orig.bench,995,10934
ac97_ctrl_orig.bench,996,11031
ac97_ctrl_orig.bench,997,10927
ac97_ctrl_orig.bench,998,10945
ac97_ctrl_orig.bench,999,11042
ac97_ctrl_orig.bench,1000,10940
ac97_ctrl_orig.bench,1001,11038
ac97_ctrl_orig.bench,1002,10941
ac97_ctrl_orig.bench,1003,11035
ac97_ctrl_orig.bench,1004,10943
ac97_ctrl_orig.bench,1005,11042
ac97_ctrl_orig.bench,1006,11025
ac97_ctrl_orig.bench,1007,10928
ac97_ctrl_orig.bench,1008,11033
ac97_ctrl_orig.bench,1009,10927
ac97_ctrl_orig.bench,1010,11029
ac97_ctrl_orig.bench,1011,10937
ac97_ctrl_orig.bench,1012,11062
ac97_ctrl_orig.bench,1013,11021
ac97_ctrl_orig.bench,1014,10926
ac97_ctrl_orig.bench,1015,11032
ac97_ctrl_orig.bench,1016,10939
ac97_ctrl_orig.bench,1017,10928
ac97_ctrl_orig.bench,1018,10955
ac97_ctrl_orig.bench,1019,11040
ac97_ctrl_orig.bench,1020,10953
ac97_ctrl_orig.bench,1021,11032
ac97_ctrl_orig.bench,1022,11022
ac97_ctrl_orig.bench,1023,11055
ac97_ctrl_orig.bench,1024,10945
ac97_ctrl_orig.bench,1025,10931
ac97_ctrl_orig.bench,1026,11047
ac97_ctrl_orig.bench,1027,10953
ac97_ctrl_orig.bench,1028,10924
ac97_ctrl_orig.bench,1029,11023
ac97_ctrl_orig.bench,1030,11040
ac97_ctrl_orig.bench,1031,10930
ac97_ctrl_orig.bench,1032,10960
ac97_ctrl_orig.bench,1033,11033
ac97_ctrl_orig.bench,1034,10945
ac97_ctrl_orig.bench,1035,10948
ac97_ctrl_orig.bench,1036,10943
ac97_ctrl_orig.bench,1037,10929
ac97_ctrl_orig.bench,1038,11029
ac97_ctrl_orig.bench,1039,11023
ac97_ctrl_orig.bench,1040,11033
ac97_ctrl_orig.bench,1041,11030
ac97_ctrl_orig.bench,1042,10970
ac97_ctrl_orig.bench,1043,11022
ac97_ctrl_orig.bench,1044,10969
ac97_ctrl_orig.bench,1045,11062
ac97_ctrl_orig.bench,1046,10938
ac97_ctrl_orig.bench,1047,10964
ac97_ctrl_orig.bench,1048,11010
ac97_ctrl_orig.bench,1049,10935
ac97_ctrl_orig.bench,1050,10940
ac97_ctrl_orig.bench,1051,11014
ac97_ctrl_orig.bench,1052,11043
ac97_ctrl_orig.bench,1053,10927
ac97_ctrl_orig.bench,1054,10932
ac97_ctrl_orig.bench,1055,10971
ac97_ctrl_orig.bench,1056,10929
ac97_ctrl_orig.bench,1057,11069
ac97_ctrl_orig.bench,1058,10925
ac97_ctrl_orig.bench,1059,10928
ac97_ctrl_orig.bench,1060,11026
ac97_ctrl_orig.bench,1061,11007
ac97_ctrl_orig.bench,1062,11025
ac97_ctrl_orig.bench,1063,10974
ac97_ctrl_orig.bench,1064,11033
ac97_ctrl_orig.bench,1065,10938
ac97_ctrl_orig.bench,1066,10928
ac97_ctrl_orig.bench,1067,11019
ac97_ctrl_orig.bench,1068,10934
ac97_ctrl_orig.bench,1069,10942
ac97_ctrl_orig.bench,1070,10918
ac97_ctrl_orig.bench,1071,10936
ac97_ctrl_orig.bench,1072,10931
ac97_ctrl_orig.bench,1073,11026
ac97_ctrl_orig.bench,1074,11033
ac97_ctrl_orig.bench,1075,10939
ac97_ctrl_orig.bench,1076,10953
ac97_ctrl_orig.bench,1077,10930
ac97_ctrl_orig.bench,1078,10943
ac97_ctrl_orig.bench,1079,10924
ac97_ctrl_orig.bench,1080,10930
ac97_ctrl_orig.bench,1081,11044
ac97_ctrl_orig.bench,1082,10937
ac97_ctrl_orig.bench,1083,10953
ac97_ctrl_orig.bench,1084,11037
ac97_ctrl_orig.bench,1085,11019
ac97_ctrl_orig.bench,1086,10944
ac97_ctrl_orig.bench,1087,11048
ac97_ctrl_orig.bench,1088,10931
ac97_ctrl_orig.bench,1089,11021
ac97_ctrl_orig.bench,1090,10920
ac97_ctrl_orig.bench,1091,11036
ac97_ctrl_orig.bench,1092,11049
ac97_ctrl_orig.bench,1093,10939
ac97_ctrl_orig.bench,1094,10932
ac97_ctrl_orig.bench,1095,10924
ac97_ctrl_orig.bench,1096,11039
ac97_ctrl_orig.bench,1097,10937
ac97_ctrl_orig.bench,1098,10922
ac97_ctrl_orig.bench,1099,11024
ac97_ctrl_orig.bench,1100,10929
ac97_ctrl_orig.bench,1101,10967
ac97_ctrl_orig.bench,1102,10937
ac97_ctrl_orig.bench,1103,11062
ac97_ctrl_orig.bench,1104,11063
ac97_ctrl_orig.bench,1105,10934
ac97_ctrl_orig.bench,1106,10930
ac97_ctrl_orig.bench,1107,11038
ac97_ctrl_orig.bench,1108,11060
ac97_ctrl_orig.bench,1109,11054
ac97_ctrl_orig.bench,1110,10932
ac97_ctrl_orig.bench,1111,11037
ac97_ctrl_orig.bench,1112,10939
ac97_ctrl_orig.bench,1113,10922
ac97_ctrl_orig.bench,1114,11060
ac97_ctrl_orig.bench,1115,10949
ac97_ctrl_orig.bench,1116,10931
ac97_ctrl_orig.bench,1117,11027
ac97_ctrl_orig.bench,1118,10926
ac97_ctrl_orig.bench,1119,10947
ac97_ctrl_orig.bench,1120,11015
ac97_ctrl_orig.bench,1121,10947
ac97_ctrl_orig.bench,1122,10929
ac97_ctrl_orig.bench,1123,10917
ac97_ctrl_orig.bench,1124,11038
ac97_ctrl_orig.bench,1125,10928
ac97_ctrl_orig.bench,1126,10927
ac97_ctrl_orig.bench,1127,11058
ac97_ctrl_orig.bench,1128,10942
ac97_ctrl_orig.bench,1129,10947
ac97_ctrl_orig.bench,1130,10928
ac97_ctrl_orig.bench,1131,10955
ac97_ctrl_orig.bench,1132,11030
ac97_ctrl_orig.bench,1133,11022
ac97_ctrl_orig.bench,1134,11024
ac97_ctrl_orig.bench,1135,10938
ac97_ctrl_orig.bench,1136,10955
ac97_ctrl_orig.bench,1137,10968
ac97_ctrl_orig.bench,1138,10947
ac97_ctrl_orig.bench,1139,10944
ac97_ctrl_orig.bench,1140,10931
ac97_ctrl_orig.bench,1141,11034
ac97_ctrl_orig.bench,1142,11042
ac97_ctrl_orig.bench,1143,11023
ac97_ctrl_orig.bench,1144,11071
ac97_ctrl_orig.bench,1145,10924
ac97_ctrl_orig.bench,1146,11035
ac97_ctrl_orig.bench,1147,10934
ac97_ctrl_orig.bench,1148,11042
ac97_ctrl_orig.bench,1149,10942
ac97_ctrl_orig.bench,1150,11029
ac97_ctrl_orig.bench,1151,10941
ac97_ctrl_orig.bench,1152,10930
ac97_ctrl_orig.bench,1153,11026
ac97_ctrl_orig.bench,1154,10941
ac97_ctrl_orig.bench,1155,10933
ac97_ctrl_orig.bench,1156,11022
ac97_ctrl_orig.bench,1157,11021
ac97_ctrl_orig.bench,1158,10929
ac97_ctrl_orig.bench,1159,11037
ac97_ctrl_orig.bench,1160,11028
ac97_ctrl_orig.bench,1161,11036
ac97_ctrl_orig.bench,1162,11014
ac97_ctrl_orig.bench,1163,11029
ac97_ctrl_orig.bench,1164,10940
ac97_ctrl_orig.bench,1165,11041
ac97_ctrl_orig.bench,1166,11062
ac97_ctrl_orig.bench,1167,10939
ac97_ctrl_orig.bench,1168,11026
ac97_ctrl_orig.bench,1169,10943
ac97_ctrl_orig.bench,1170,11031
ac97_ctrl_orig.bench,1171,10949
ac97_ctrl_orig.bench,1172,10933
ac97_ctrl_orig.bench,1173,11068
ac97_ctrl_orig.bench,1174,10923
ac97_ctrl_orig.bench,1175,11038
ac97_ctrl_orig.bench,1176,11034
ac97_ctrl_orig.bench,1177,10948
ac97_ctrl_orig.bench,1178,10942
ac97_ctrl_orig.bench,1179,10918
ac97_ctrl_orig.bench,1180,10930
ac97_ctrl_orig.bench,1181,11063
ac97_ctrl_orig.bench,1182,10935
ac97_ctrl_orig.bench,1183,10932
ac97_ctrl_orig.bench,1184,10923
ac97_ctrl_orig.bench,1185,11002
ac97_ctrl_orig.bench,1186,11030
ac97_ctrl_orig.bench,1187,10933
ac97_ctrl_orig.bench,1188,10947
ac97_ctrl_orig.bench,1189,11014
ac97_ctrl_orig.bench,1190,11031
ac97_ctrl_orig.bench,1191,10950
ac97_ctrl_orig.bench,1192,11057
ac97_ctrl_orig.bench,1193,10962
ac97_ctrl_orig.bench,1194,10955
ac97_ctrl_orig.bench,1195,11057
ac97_ctrl_orig.bench,1196,10924
ac97_ctrl_orig.bench,1197,11031
ac97_ctrl_orig.bench,1198,10939
ac97_ctrl_orig.bench,1199,11033
ac97_ctrl_orig.bench,1200,11028
ac97_ctrl_orig.bench,1201,10967
ac97_ctrl_orig.bench,1202,11035
ac97_ctrl_orig.bench,1203,11043
ac97_ctrl_orig.bench,1204,10944
ac97_ctrl_orig.bench,1205,10955
ac97_ctrl_orig.bench,1206,11071
ac97_ctrl_orig.bench,1207,10951
ac97_ctrl_orig.bench,1208,10969
ac97_ctrl_orig.bench,1209,11029
ac97_ctrl_orig.bench,1210,10934
ac97_ctrl_orig.bench,1211,11018
ac97_ctrl_orig.bench,1212,11018
ac97_ctrl_orig.bench,1213,10943
ac97_ctrl_orig.bench,1214,11035
ac97_ctrl_orig.bench,1215,11025
ac97_ctrl_orig.bench,1216,11031
ac97_ctrl_orig.bench,1217,10940
ac97_ctrl_orig.bench,1218,10932
ac97_ctrl_orig.bench,1219,10944
ac97_ctrl_orig.bench,1220,10938
ac97_ctrl_orig.bench,1221,10936
ac97_ctrl_orig.bench,1222,11037
ac97_ctrl_orig.bench,1223,11068
ac97_ctrl_orig.bench,1224,10935
ac97_ctrl_orig.bench,1225,11054
ac97_ctrl_orig.bench,1226,10922
ac97_ctrl_orig.bench,1227,10937
ac97_ctrl_orig.bench,1228,10942
ac97_ctrl_orig.bench,1229,10929
ac97_ctrl_orig.bench,1230,10967
ac97_ctrl_orig.bench,1231,10933
ac97_ctrl_orig.bench,1232,10925
ac97_ctrl_orig.bench,1233,11055
ac97_ctrl_orig.bench,1234,10936
ac97_ctrl_orig.bench,1235,10936
ac97_ctrl_orig.bench,1236,10924
ac97_ctrl_orig.bench,1237,11023
ac97_ctrl_orig.bench,1238,10928
ac97_ctrl_orig.bench,1239,10926
ac97_ctrl_orig.bench,1240,10925
ac97_ctrl_orig.bench,1241,10941
ac97_ctrl_orig.bench,1242,10943
ac97_ctrl_orig.bench,1243,10944
ac97_ctrl_orig.bench,1244,11019
ac97_ctrl_orig.bench,1245,11031
ac97_ctrl_orig.bench,1246,10944
ac97_ctrl_orig.bench,1247,10927
ac97_ctrl_orig.bench,1248,11027
ac97_ctrl_orig.bench,1249,11040
ac97_ctrl_orig.bench,1250,10941
ac97_ctrl_orig.bench,1251,10938
ac97_ctrl_orig.bench,1252,10930
ac97_ctrl_orig.bench,1253,10937
ac97_ctrl_orig.bench,1254,10948
ac97_ctrl_orig.bench,1255,10925
ac97_ctrl_orig.bench,1256,11041
ac97_ctrl_orig.bench,1257,10923
ac97_ctrl_orig.bench,1258,11062
ac97_ctrl_orig.bench,1259,11028
ac97_ctrl_orig.bench,1260,10953
ac97_ctrl_orig.bench,1261,10947
ac97_ctrl_orig.bench,1262,10922
ac97_ctrl_orig.bench,1263,10960
ac97_ctrl_orig.bench,1264,11028
ac97_ctrl_orig.bench,1265,10926
ac97_ctrl_orig.bench,1266,10923
ac97_ctrl_orig.bench,1267,10939
ac97_ctrl_orig.bench,1268,10967
ac97_ctrl_orig.bench,1269,11066
ac97_ctrl_orig.bench,1270,10939
ac97_ctrl_orig.bench,1271,11053
ac97_ctrl_orig.bench,1272,10954
ac97_ctrl_orig.bench,1273,10924
ac97_ctrl_orig.bench,1274,10938
ac97_ctrl_orig.bench,1275,10936
ac97_ctrl_orig.bench,1276,11026
ac97_ctrl_orig.bench,1277,11059
ac97_ctrl_orig.bench,1278,10966
ac97_ctrl_orig.bench,1279,10941
ac97_ctrl_orig.bench,1280,10970
ac97_ctrl_orig.bench,1281,10916
ac97_ctrl_orig.bench,1282,11060
ac97_ctrl_orig.bench,1283,11055
ac97_ctrl_orig.bench,1284,10947
ac97_ctrl_orig.bench,1285,11031
ac97_ctrl_orig.bench,1286,10965
ac97_ctrl_orig.bench,1287,10943
ac97_ctrl_orig.bench,1288,10942
ac97_ctrl_orig.bench,1289,10926
ac97_ctrl_orig.bench,1290,11019
ac97_ctrl_orig.bench,1291,11039
ac97_ctrl_orig.bench,1292,10931
ac97_ctrl_orig.bench,1293,10925
ac97_ctrl_orig.bench,1294,11061
ac97_ctrl_orig.bench,1295,10918
ac97_ctrl_orig.bench,1296,10942
ac97_ctrl_orig.bench,1297,10931
ac97_ctrl_orig.bench,1298,11035
ac97_ctrl_orig.bench,1299,10941
ac97_ctrl_orig.bench,1300,10931
ac97_ctrl_orig.bench,1301,10921
ac97_ctrl_orig.bench,1302,10940
ac97_ctrl_orig.bench,1303,11035
ac97_ctrl_orig.bench,1304,10946
ac97_ctrl_orig.bench,1305,11049
ac97_ctrl_orig.bench,1306,10953
ac97_ctrl_orig.bench,1307,11026
ac97_ctrl_orig.bench,1308,10923
ac97_ctrl_orig.bench,1309,11063
ac97_ctrl_orig.bench,1310,10930
ac97_ctrl_orig.bench,1311,10942
ac97_ctrl_orig.bench,1312,11027
ac97_ctrl_orig.bench,1313,10938
ac97_ctrl_orig.bench,1314,10942
ac97_ctrl_orig.bench,1315,10959
ac97_ctrl_orig.bench,1316,10954
ac97_ctrl_orig.bench,1317,10947
ac97_ctrl_orig.bench,1318,11032
ac97_ctrl_orig.bench,1319,10928
ac97_ctrl_orig.bench,1320,11042
ac97_ctrl_orig.bench,1321,11034
ac97_ctrl_orig.bench,1322,10933
ac97_ctrl_orig.bench,1323,11033
ac97_ctrl_orig.bench,1324,11058
ac97_ctrl_orig.bench,1325,10960
ac97_ctrl_orig.bench,1326,10968
ac97_ctrl_orig.bench,1327,10947
ac97_ctrl_orig.bench,1328,10940
ac97_ctrl_orig.bench,1329,11070
ac97_ctrl_orig.bench,1330,11029
ac97_ctrl_orig.bench,1331,10935
ac97_ctrl_orig.bench,1332,10925
ac97_ctrl_orig.bench,1333,11029
ac97_ctrl_orig.bench,1334,11037
ac97_ctrl_orig.bench,1335,11029
ac97_ctrl_orig.bench,1336,10919
ac97_ctrl_orig.bench,1337,10943
ac97_ctrl_orig.bench,1338,10947
ac97_ctrl_orig.bench,1339,10939
ac97_ctrl_orig.bench,1340,10951
ac97_ctrl_orig.bench,1341,11035
ac97_ctrl_orig.bench,1342,11028
ac97_ctrl_orig.bench,1343,10936
ac97_ctrl_orig.bench,1344,11023
ac97_ctrl_orig.bench,1345,10969
ac97_ctrl_orig.bench,1346,10925
ac97_ctrl_orig.bench,1347,10928
ac97_ctrl_orig.bench,1348,10965
ac97_ctrl_orig.bench,1349,10945
ac97_ctrl_orig.bench,1350,11040
ac97_ctrl_orig.bench,1351,10924
ac97_ctrl_orig.bench,1352,10944
ac97_ctrl_orig.bench,1353,10928
ac97_ctrl_orig.bench,1354,10942
ac97_ctrl_orig.bench,1355,11032
ac97_ctrl_orig.bench,1356,10925
ac97_ctrl_orig.bench,1357,11038
ac97_ctrl_orig.bench,1358,11023
ac97_ctrl_orig.bench,1359,11020
ac97_ctrl_orig.bench,1360,11031
ac97_ctrl_orig.bench,1361,10933
ac97_ctrl_orig.bench,1362,11009
ac97_ctrl_orig.bench,1363,10939
ac97_ctrl_orig.bench,1364,10938
ac97_ctrl_orig.bench,1365,10936
ac97_ctrl_orig.bench,1366,11023
ac97_ctrl_orig.bench,1367,10970
ac97_ctrl_orig.bench,1368,11019
ac97_ctrl_orig.bench,1369,10930
ac97_ctrl_orig.bench,1370,10922
ac97_ctrl_orig.bench,1371,10930
ac97_ctrl_orig.bench,1372,11045
ac97_ctrl_orig.bench,1373,10938
ac97_ctrl_orig.bench,1374,11024
ac97_ctrl_orig.bench,1375,10938
ac97_ctrl_orig.bench,1376,10939
ac97_ctrl_orig.bench,1377,11030
